t_sec,presence,proximity,gaze,sws
1784663537.4,0.85,0.00,0.00,34.1
1784663538.4,0.85,0.00,0.00,34.0
1784663539.4,0.84,0.00,0.00,33.4
1784663540.4,0.81,0.00,0.00,32.3
1784663541.4,0.79,0.00,0.00,31.7
1784663542.4,0.79,0.00,0.00,31.7
1784663543.4,0.79,0.00,0.00,31.7
1784663544.4,0.77,0.00,0.00,30.7
1784663545.4,0.73,0.00,0.00,29.4
1784663546.4,0.70,0.00,0.00,28.0
1784663547.4,0.68,0.00,0.00,27.2
1784663548.4,0.68,0.00,0.00,27.2
1784663549.4,0.68,0.00,0.00,27.1
1784663550.4,0.68,0.00,0.00,27.1
1784663551.4,0.67,0.00,0.00,27.0
1784663552.4,0.64,0.00,0.00,25.6
1784663553.4,0.61,0.00,0.00,24.5
1784663554.4,0.61,0.00,0.00,24.5
1784663555.4,0.60,0.00,0.00,23.8
1784663556.4,0.56,0.00,0.00,22.5
1784663557.4,0.53,0.00,0.00,21.2
1784663558.4,0.53,0.00,0.00,21.1
1784663559.4,0.53,0.00,0.00,21.1
1784663560.4,0.53,0.00,0.00,21.1
1784663561.4,0.50,0.00,0.00,19.8
1784663562.4,0.46,0.00,0.00,18.5
1784663563.4,0.49,0.00,0.00,19.6
1784663564.4,0.52,0.00,0.00,20.6
1784663565.4,0.53,0.00,0.00,21.1
1784663566.4,0.56,0.00,0.00,22.3
1784663567.4,0.58,0.00,0.00,23.2
1784663568.4,0.58,0.00,0.00,23.3
1784663569.4,0.60,0.00,0.00,23.9
1784663570.4,0.63,0.00,0.00,25.0
1784663571.4,0.64,0.00,0.00,25.6
1784663572.4,0.64,0.00,0.00,25.6
1784663573.4,0.64,0.00,0.00,25.6
1784663574.4,0.67,0.00,0.00,26.6
1784663575.4,0.70,0.00,0.00,27.9
1784663576.4,0.73,0.00,0.00,29.3
1784663577.4,0.75,0.00,0.00,30.1
1784663578.4,0.75,0.00,0.00,30.1
1784663579.4,0.75,0.00,0.00,30.1
1784663580.4,0.75,0.00,0.00,30.1
1784663581.4,0.76,0.00,0.00,30.3
1784663582.4,0.79,0.00,0.00,31.7
1784663583.4,0.82,0.00,0.00,32.8
1784663584.4,0.82,0.00,0.00,32.8
1784663585.4,0.84,0.00,0.00,33.5
1784663586.4,0.87,0.00,0.00,34.8
1784663587.4,0.90,0.00,0.00,36.1
1784663588.4,0.90,0.00,0.00,36.2
1784663589.4,0.90,0.00,0.00,36.2
1784663590.4,0.90,0.00,0.00,36.1
1784663591.4,0.93,0.00,0.00,37.3
1784663592.4,0.97,0.00,0.00,38.6
1784663593.4,0.97,0.00,0.00,38.7
1784663594.4,0.97,0.00,0.00,39.0
1784663595.4,1.00,0.00,0.00,39.8
1784663596.4,0.99,0.00,0.00,39.8
1784663597.4,0.97,0.00,0.00,38.7
1784663598.4,0.94,0.00,0.00,37.4
1784663599.4,0.90,0.00,0.00,36.1
1784663600.4,0.87,0.00,0.00,34.8
1784663601.4,0.87,0.00,0.00,34.7
1784663602.4,0.87,0.00,0.00,34.7
1784663603.4,0.87,0.00,0.00,34.6
1784663604.4,0.85,0.00,0.00,34.1
1784663605.4,0.85,0.00,0.00,34.1
1784663606.4,0.85,0.00,0.00,34.1
1784663607.4,0.85,0.00,0.00,34.1
1784663608.4,0.85,0.00,0.00,34.1
1784663609.4,0.85,0.00,0.00,34.1
1784663610.4,0.85,0.00,0.00,34.1
1784663611.4,0.84,0.00,0.00,33.8
1784663612.4,0.81,0.00,0.00,32.4
1784663613.4,0.78,0.00,0.00,31.1
1784663614.4,0.77,0.00,0.00,30.7
1784663615.4,0.74,0.00,0.00,29.7
1784663616.4,0.71,0.00,0.00,28.3
1784663617.4,0.67,0.00,0.00,27.0
1784663618.4,0.67,0.00,0.00,26.8
1784663619.4,0.67,0.00,0.00,26.8
1784663620.4,0.67,0.00,0.00,26.9
1784663621.4,0.68,0.00,0.00,27.0
1784663622.4,0.68,0.00,0.00,27.0
1784663623.4,0.68,0.00,0.00,27.0
1784663624.4,0.68,0.00,0.00,27.0
1784663625.4,0.68,0.00,0.00,27.1
1784663626.4,0.68,0.00,0.00,27.1
1784663627.4,0.70,0.00,0.00,28.1
1784663628.4,0.74,0.00,0.00,29.5
1784663629.4,0.77,0.00,0.00,30.8
1784663630.4,0.80,0.00,0.00,32.1
1784663631.4,0.80,0.00,0.00,32.1
1784663632.4,0.80,0.00,0.00,32.1
1784663633.4,0.81,0.00,0.00,32.2
1784663634.4,0.82,0.00,0.00,32.7
1784663635.4,0.82,0.00,0.00,32.7
1784663636.4,0.82,0.00,0.00,32.7
1784663637.4,0.82,0.00,0.00,32.7
1784663638.4,0.82,0.00,0.00,32.7
1784663639.4,0.82,0.00,0.00,32.7
1784663640.4,0.82,0.00,0.00,32.7
1784663641.4,0.83,0.00,0.00,33.1
1784663642.4,0.86,0.00,0.00,34.5
1784663643.4,0.88,0.00,0.00,35.4
1784663644.4,0.86,0.00,0.00,34.4
1784663645.4,0.85,0.00,0.00,34.1
1784663646.4,0.85,0.00,0.00,34.1
1784663647.4,0.85,0.00,0.00,34.1
1784663648.4,0.82,0.00,0.00,32.9
1784663649.4,0.79,0.00,0.00,31.6
1784663650.4,0.76,0.00,0.00,30.3
1784663651.4,0.72,0.00,0.00,28.9
1784663652.4,0.69,0.00,0.00,27.6
1784663653.4,0.66,0.00,0.00,26.5
1784663654.4,0.66,0.00,0.00,26.6
1784663655.4,0.66,0.00,0.00,26.5
1784663656.4,0.66,0.00,0.00,26.5
1784663657.4,0.66,0.00,0.00,26.6
1784663658.4,0.65,0.00,0.00,25.9
1784663659.4,0.61,0.00,0.00,24.6
1784663660.4,0.58,0.00,0.00,23.2
1784663661.4,0.55,0.00,0.00,21.9
1784663662.4,0.55,0.00,0.00,21.9
1784663663.4,0.55,0.00,0.00,21.9
1784663664.4,0.55,0.00,0.00,21.9
1784663665.4,0.55,0.00,0.00,21.9
1784663666.4,0.55,0.00,0.00,21.9
1784663667.4,0.55,0.00,0.00,21.9
1784663668.4,0.55,0.00,0.00,21.9
1784663669.4,0.55,0.00,0.00,21.9
1784663670.4,0.55,0.00,0.00,21.9
1784663671.4,0.55,0.00,0.00,21.9
1784663672.4,0.55,0.00,0.00,21.9
1784663673.4,0.55,0.00,0.00,22.2
1784663674.4,0.59,0.00,0.00,23.5
1784663675.4,0.62,0.00,0.00,24.9
1784663676.4,0.66,0.00,0.00,26.2
1784663677.4,0.69,0.00,0.00,27.6
1784663678.4,0.72,0.00,0.00,28.9
1784663679.4,0.76,0.00,0.00,30.2
1784663680.4,0.79,0.00,0.00,31.6
1784663681.4,0.82,0.00,0.00,32.9
1784663682.4,0.86,0.00,0.00,34.3
1784663683.4,0.88,0.00,0.00,35.3
1784663684.4,0.88,0.00,0.00,35.3
1784663685.4,0.88,0.00,0.00,35.3
1784663686.4,0.88,0.00,0.00,35.3
1784663687.4,0.88,0.00,0.00,35.3
1784663688.4,0.90,0.00,0.00,36.0
1784663689.4,0.93,0.00,0.00,37.3
1784663690.4,0.97,0.00,0.00,38.7
1784663691.4,1.00,0.00,0.00,40.0
1784663692.4,1.00,0.00,0.00,40.0
1784663693.4,1.00,0.00,0.00,40.0
1784663694.4,1.00,0.00,0.00,40.0
1784663695.4,1.00,0.00,0.00,40.0
1784663696.4,1.00,0.00,0.00,40.0
1784663697.4,1.00,0.00,0.00,40.0
1784663698.4,1.00,0.00,0.00,40.0
1784663699.4,1.00,0.00,0.00,40.0
1784663700.4,1.00,0.00,0.00,40.0
1784663701.4,1.00,0.00,0.00,40.0
1784663702.4,1.00,0.00,0.00,40.0
1784663703.4,1.00,0.00,0.00,40.0
1784663704.4,1.00,0.00,0.00,40.0
1784663705.4,1.00,0.00,0.00,40.0
1784663706.4,1.00,0.00,0.00,40.0
1784663707.4,1.00,0.00,0.00,40.0
1784663708.4,1.00,0.00,0.00,40.0
1784663709.4,1.00,0.00,0.00,40.0
1784663710.4,1.00,0.00,0.00,40.0
1784663711.4,1.00,0.00,0.00,40.0
1784663712.4,1.00,0.00,0.00,40.0
1784663713.4,1.00,0.00,0.00,40.0
1784663714.4,1.00,0.00,0.00,40.0
1784663715.4,1.00,0.00,0.00,40.0
1784663716.4,1.00,0.00,0.00,40.0
1784663717.4,1.00,0.00,0.00,40.0
1784663718.4,1.00,0.00,0.00,40.0
1784663719.4,1.00,0.00,0.00,40.0
1784663720.4,1.00,0.00,0.00,40.0
1784663721.4,0.98,0.00,0.00,39.1
1784663722.4,0.95,0.00,0.00,37.8
1784663723.4,0.91,0.00,0.00,36.5
1784663724.4,0.89,0.00,0.00,35.6
1784663725.4,0.89,0.00,0.00,35.6
1784663726.4,0.89,0.00,0.00,35.6
1784663727.4,0.86,0.00,0.00,34.6
1784663728.4,0.83,0.00,0.00,33.3
1784663729.4,0.80,0.00,0.00,31.9
1784663730.4,0.76,0.00,0.00,30.6
1784663731.4,0.76,0.00,0.00,30.2
1784663732.4,0.76,0.00,0.00,30.2
1784663733.4,0.76,0.00,0.00,30.2
1784663734.4,0.76,0.00,0.00,30.2
1784663735.4,0.76,0.00,0.00,30.2
1784663736.4,0.76,0.00,0.00,30.3
1784663737.4,0.76,0.00,0.00,30.3
1784663738.4,0.76,0.00,0.00,30.2
1784663739.4,0.76,0.00,0.00,30.2
1784663740.4,0.76,0.00,0.00,30.2
1784663741.4,0.76,0.00,0.00,30.3
1784663742.4,0.76,0.00,0.00,30.3
1784663743.4,0.76,0.00,0.00,30.3
1784663744.4,0.76,0.00,0.00,30.3
1784663745.4,0.73,0.00,0.00,29.3
1784663746.4,0.71,0.00,0.00,28.3
1784663747.4,0.67,0.00,0.00,26.9
1784663748.4,0.64,0.00,0.00,25.7
1784663749.4,0.61,0.00,0.00,24.5
1784663750.4,0.61,0.00,0.00,24.5
1784663751.4,0.63,0.00,0.00,25.4
1784663752.4,0.67,0.00,0.00,26.6
1784663753.4,0.67,0.00,0.00,26.6
1784663754.4,0.66,0.00,0.00,26.5
1784663755.4,0.66,0.00,0.00,26.5
1784663756.4,0.66,0.00,0.00,26.5
1784663757.4,0.69,0.00,0.00,27.5
1784663758.4,0.72,0.00,0.00,28.9
1784663759.4,0.76,0.00,0.00,30.2
1784663760.4,0.79,0.00,0.00,31.5
1784663761.4,0.80,0.00,0.00,31.9
1784663762.4,0.80,0.00,0.00,31.9
1784663763.4,0.80,0.00,0.00,31.9
1784663764.4,0.80,0.00,0.00,31.9
1784663765.4,0.80,0.00,0.00,31.9
1784663766.4,0.80,0.00,0.00,31.9
1784663767.4,0.80,0.00,0.00,31.9
1784663768.4,0.80,0.00,0.00,31.9
1784663769.4,0.80,0.00,0.00,31.9
1784663770.4,0.80,0.00,0.00,31.9
1784663771.4,0.80,0.00,0.00,31.9
1784663772.4,0.80,0.00,0.00,31.9
1784663773.4,0.80,0.00,0.00,31.9
1784663774.4,0.80,0.00,0.00,31.9
1784663775.4,0.82,0.00,0.00,32.8
1784663776.4,0.85,0.00,0.00,33.9
1784663777.4,0.88,0.00,0.00,35.2
1784663778.4,0.91,0.00,0.00,36.4
1784663779.4,0.94,0.00,0.00,37.6
1784663780.4,0.94,0.00,0.00,37.6
1784663781.4,0.94,0.00,0.00,37.6
1784663782.4,0.94,0.00,0.00,37.7
1784663783.4,0.98,0.00,0.00,39.0
1784663784.4,1.00,0.00,0.00,40.0
1784663785.4,1.00,0.00,0.00,40.0
1784663786.4,1.00,0.00,0.00,40.0
1784663787.4,1.00,0.00,0.00,40.0
1784663788.4,1.00,0.00,0.00,40.0
1784663789.4,1.00,0.00,0.00,40.0
1784663790.4,1.00,0.00,0.00,40.0
1784663791.4,1.00,0.00,0.00,40.0
1784663792.4,1.00,0.00,0.00,40.0
1784663793.4,1.00,0.00,0.00,40.0
1784663794.4,1.00,0.00,0.00,40.0
1784663795.4,1.00,0.00,0.00,40.0
1784663796.4,1.00,0.00,0.00,40.0
1784663797.4,1.00,0.00,0.00,40.0
1784663798.4,1.00,0.00,0.00,40.0
1784663799.4,1.00,0.00,0.00,40.0
1784663800.4,1.00,0.00,0.00,40.0
1784663801.4,1.00,0.00,0.00,40.0
1784663802.4,1.00,0.00,0.00,40.0
1784663803.4,1.00,0.00,0.00,40.0
1784663804.4,1.00,0.00,0.00,40.0
1784663805.4,1.00,0.00,0.00,40.0
1784663806.4,1.00,0.00,0.00,40.0
1784663807.4,1.00,0.00,0.00,40.0
1784663808.4,1.00,0.00,0.00,40.0
1784663809.4,1.00,0.00,0.00,40.0
1784663810.4,1.00,0.00,0.00,40.0
1784663811.4,1.00,0.00,0.00,40.0
1784663812.4,1.00,0.00,0.00,40.0
1784663813.4,1.00,0.00,0.00,40.0
1784663814.4,1.00,0.00,0.00,40.0
1784663815.4,1.00,0.00,0.00,40.0
1784663816.4,1.00,0.00,0.00,40.0
1784663817.4,1.00,0.00,0.00,40.0
1784663818.4,1.00,0.00,0.00,40.0
1784663819.4,1.00,0.00,0.00,40.0
1784663820.4,1.00,0.00,0.00,40.0
1784663821.4,1.00,0.00,0.00,40.0
1784663822.4,1.00,0.00,0.00,40.0
1784663823.4,1.00,0.00,0.00,40.0
1784663824.4,1.00,0.00,0.00,40.0
1784663825.4,1.00,0.00,0.00,40.0
1784663826.4,1.00,0.00,0.00,40.0
1784663827.4,1.00,0.00,0.00,40.0
1784663828.4,1.00,0.00,0.00,40.0
1784663829.4,1.00,0.00,0.00,40.0
1784663830.4,1.00,0.00,0.00,40.0
1784663831.4,1.00,0.00,0.00,40.0
1784663832.4,1.00,0.00,0.00,40.0
1784663833.4,1.00,0.00,0.00,40.0
1784663834.4,1.00,0.00,0.00,40.0
1784663835.4,1.00,0.00,0.00,40.0
1784663836.4,1.00,0.00,0.00,40.0
1784663837.4,1.00,0.00,0.00,40.0
1784663838.4,1.00,0.00,0.00,40.0
1784663839.4,1.00,0.00,0.00,40.0
1784663840.4,1.00,0.00,0.00,40.0
1784663841.4,1.00,0.00,0.00,40.0
1784663842.4,1.00,0.00,0.00,40.0
1784663843.4,1.00,0.00,0.00,40.0
1784663844.4,1.00,0.00,0.00,40.0
1784663845.4,1.00,0.00,0.00,40.0
1784663846.4,1.00,0.00,0.00,40.0
1784663847.4,1.00,0.00,0.00,40.0
1784663848.4,1.00,0.00,0.00,40.0
1784663849.4,1.00,0.00,0.00,40.0
1784663850.4,1.00,0.00,0.00,40.0
1784663851.4,1.00,0.00,0.00,40.0
1784663852.4,1.00,0.00,0.00,40.0
1784663853.4,1.00,0.00,0.00,40.0
1784663854.4,1.00,0.00,0.00,40.0
1784663855.4,1.00,0.00,0.00,40.0
1784663856.4,1.00,0.00,0.00,40.0
1784663857.4,1.00,0.00,0.00,40.0
1784663858.4,1.00,0.00,0.00,40.0
1784663859.4,1.00,0.00,0.00,40.0
1784663860.4,1.00,0.00,0.00,40.0
1784663861.4,1.00,0.00,0.00,40.0
1784663862.4,1.00,0.00,0.00,40.0
1784663863.4,1.00,0.00,0.00,40.0
1784663864.4,1.00,0.00,0.00,40.0
1784663865.4,1.00,0.00,0.00,40.0
1784663866.4,1.00,0.00,0.00,40.0
1784663867.4,1.00,0.00,0.00,40.0
1784663868.4,1.00,0.00,0.00,40.0
1784663869.4,1.00,0.00,0.00,40.0
1784663870.4,1.00,0.00,0.00,40.0
1784663871.4,1.00,0.00,0.00,40.0
1784663872.4,1.00,0.00,0.00,40.0
1784663873.4,1.00,0.00,0.00,40.0
1784663874.4,1.00,0.00,0.00,40.0
1784663875.4,1.00,0.00,0.00,40.0
1784663876.4,1.00,0.00,0.00,40.0
1784663877.4,1.00,0.00,0.00,40.0
1784663878.4,1.00,0.00,0.00,40.0
1784663879.4,1.00,0.00,0.00,40.0
1784663880.4,1.00,0.00,0.00,40.0
1784663881.4,1.00,0.00,0.00,40.0
1784663882.4,1.00,0.00,0.00,40.0
1784663883.4,1.00,0.00,0.00,40.0
1784663884.4,1.00,0.00,0.00,40.0
1784663885.4,1.00,0.00,0.00,40.0
1784663886.4,1.00,0.00,0.00,40.0
1784663887.4,1.00,0.00,0.00,40.0
1784663888.4,1.00,0.00,0.00,40.0
1784663889.4,1.00,0.00,0.00,40.0
1784663890.4,1.00,0.00,0.00,40.0
1784663891.4,1.00,0.00,0.00,40.0
1784663892.4,1.00,0.00,0.00,40.0
1784663893.4,1.00,0.00,0.00,40.0
1784663894.4,0.97,0.00,0.00,38.9
1784663895.4,0.94,0.00,0.00,37.6
1784663896.4,0.91,0.00,0.00,36.3
1784663897.4,0.87,0.00,0.00,34.9
1784663898.4,0.84,0.00,0.00,33.6
1784663899.4,0.81,0.00,0.00,32.3
1784663900.4,0.77,0.00,0.00,31.0
1784663901.4,0.74,0.00,0.00,29.6
1784663902.4,0.71,0.00,0.00,28.3
1784663903.4,0.67,0.00,0.00,27.0
1784663904.4,0.64,0.00,0.00,25.7
1784663905.4,0.61,0.00,0.00,24.3
1784663906.4,0.57,0.00,0.00,23.0
1784663907.4,0.54,0.00,0.00,21.6
1784663908.4,0.51,0.00,0.00,20.3
1784663909.4,0.47,0.00,0.00,18.9
1784663910.4,0.44,0.00,0.00,17.6
1784663911.4,0.41,0.00,0.00,16.3
1784663912.4,0.37,0.00,0.00,14.9
1784663913.4,0.34,0.00,0.00,13.6
1784663914.4,0.31,0.00,0.00,12.2
1784663915.4,0.27,0.00,0.00,10.9
1784663916.4,0.24,0.00,0.00,9.6
1784663917.4,0.21,0.00,0.00,8.3
1784663918.4,0.17,0.00,0.00,7.0
1784663919.4,0.14,0.00,0.00,5.6
1784663920.4,0.11,0.00,0.00,4.3
1784663921.4,0.07,0.00,0.00,3.0
1784663922.4,0.04,0.00,0.00,1.7
1784663923.4,0.01,0.00,0.00,0.3
1784663924.4,0.00,0.00,0.00,0.0
1784663925.4,0.00,0.00,0.00,0.0
1784663926.4,0.00,0.00,0.00,0.0
1784663927.4,0.00,0.00,0.00,0.0
1784663928.4,0.00,0.00,0.00,0.0
1784663929.4,0.00,0.00,0.00,0.0
1784663930.4,0.00,0.00,0.00,0.0
1784663931.4,0.00,0.00,0.00,0.0
1784663932.4,0.00,0.00,0.00,0.0
1784663933.4,0.00,0.00,0.00,0.0
1784663934.4,0.00,0.00,0.00,0.0
1784663935.4,0.00,0.00,0.00,0.0
1784663936.4,0.00,0.00,0.00,0.0
1784663937.4,0.00,0.00,0.00,0.0
1784663938.4,0.00,0.00,0.00,0.0
1784663939.4,0.00,0.00,0.00,0.0
1784663940.4,0.00,0.00,0.00,0.0
1784663941.4,0.00,0.00,0.00,0.0
1784663942.4,0.00,0.00,0.00,0.0
1784663943.4,0.00,0.00,0.00,0.0
1784663944.4,0.00,0.00,0.00,0.0
1784663945.4,0.00,0.00,0.00,0.0
1784663946.4,0.00,0.00,0.00,0.0
1784663947.4,0.00,0.00,0.00,0.0
1784663948.4,0.00,0.00,0.00,0.0
1784663949.4,0.00,0.00,0.00,0.0
1784663950.4,0.00,0.00,0.00,0.0
1784663951.4,0.00,0.00,0.00,0.0
1784663952.4,0.00,0.00,0.00,0.0
1784663953.4,0.00,0.00,0.00,0.0
1784663954.4,0.00,0.00,0.00,0.0
1784663955.4,0.00,0.00,0.00,0.0
1784663956.4,0.00,0.00,0.00,0.0
1784663957.4,0.00,0.00,0.00,0.0
1784663958.4,0.00,0.00,0.00,0.0
1784663959.4,0.00,0.00,0.00,0.0
1784663960.4,0.00,0.00,0.00,0.0
1784663961.4,0.00,0.00,0.00,0.0
1784663962.4,0.00,0.00,0.00,0.0
1784663963.4,0.00,0.00,0.00,0.0
1784663964.4,0.00,0.00,0.00,0.0
1784663965.4,0.00,0.00,0.00,0.0
1784663966.4,0.00,0.00,0.00,0.0
1784663967.4,0.00,0.00,0.00,0.0
1784663968.4,0.00,0.00,0.00,0.0
1784663969.4,0.00,0.00,0.00,0.0
1784663970.4,0.00,0.00,0.00,0.0
1784663971.4,0.00,0.00,0.00,0.0
1784663972.4,0.00,0.00,0.00,0.0
1784663973.4,0.00,0.00,0.00,0.0
1784663974.4,0.00,0.00,0.00,0.0
1784663975.4,0.00,0.00,0.00,0.0
1784663976.4,0.00,0.00,0.00,0.0
1784663977.4,0.00,0.00,0.00,0.0
1784663978.4,0.00,0.00,0.00,0.0
1784663979.4,0.00,0.00,0.00,0.0
1784663980.4,0.00,0.00,0.00,0.0
1784663981.4,0.00,0.00,0.00,0.0
1784663982.4,0.00,0.00,0.00,0.0
1784663983.4,0.00,0.00,0.00,0.0
1784663984.4,0.00,0.00,0.00,0.0
1784663985.4,0.00,0.00,0.00,0.0
1784663986.4,0.00,0.00,0.00,0.0
1784663987.4,0.00,0.00,0.00,0.0
1784663988.4,0.00,0.00,0.00,0.0
1784663989.4,0.00,0.00,0.00,0.0
1784663990.4,0.00,0.00,0.00,0.0
1784663991.4,0.00,0.00,0.00,0.0
1784663992.4,0.00,0.00,0.00,0.0
1784663993.4,0.00,0.00,0.00,0.0
1784663994.4,0.00,0.00,0.00,0.0
1784663995.4,0.00,0.00,0.00,0.0
1784663996.4,0.00,0.00,0.00,0.0
1784663997.4,0.00,0.00,0.00,0.0
1784663998.4,0.00,0.00,0.00,0.0
1784663999.4,0.00,0.00,0.00,0.0
1784664000.4,0.00,0.00,0.00,0.0
1784664001.4,0.00,0.00,0.00,0.0
1784664002.4,0.00,0.00,0.00,0.0
1784664003.4,0.00,0.00,0.00,0.0
1784664004.4,0.00,0.00,0.00,0.0
1784664005.4,0.00,0.00,0.00,0.0
1784664006.4,0.00,0.00,0.00,0.0
1784664007.4,0.00,0.00,0.00,0.0
1784664008.4,0.00,0.00,0.00,0.0
1784664009.4,0.00,0.00,0.00,0.0
1784664010.4,0.00,0.00,0.00,0.0
1784664011.4,0.00,0.00,0.00,0.0
1784664012.4,0.00,0.00,0.00,0.0
1784664013.4,0.00,0.00,0.00,0.0
1784664014.4,0.00,0.00,0.00,0.0
1784664015.4,0.00,0.00,0.00,0.0
1784664016.4,0.00,0.00,0.00,0.0
1784664017.4,0.00,0.00,0.00,0.0
1784664018.4,0.00,0.00,0.00,0.0
1784664019.4,0.00,0.00,0.00,0.0
1784664020.4,0.00,0.00,0.00,0.0
1784664021.4,0.00,0.00,0.00,0.0
1784664022.4,0.00,0.00,0.00,0.0
1784664023.4,0.00,0.00,0.00,0.0
1784664024.4,0.00,0.00,0.00,0.0
1784664025.4,0.00,0.00,0.00,0.0
1784664026.4,0.00,0.00,0.00,0.0
1784664027.4,0.00,0.00,0.00,0.0
1784664028.4,0.01,0.00,0.00,0.4
1784664029.4,0.04,0.00,0.00,1.7
1784664030.4,0.08,0.00,0.00,3.1
1784664031.4,0.09,0.00,0.00,3.5
1784664032.4,0.09,0.00,0.00,3.5
1784664033.4,0.09,0.00,0.00,3.5
1784664034.4,0.09,0.00,0.00,3.5
1784664035.4,0.11,0.00,0.00,4.3
1784664036.4,0.13,0.00,0.00,5.3
1784664037.4,0.17,0.00,0.00,6.6
1784664038.4,0.20,0.00,0.00,8.0
1784664039.4,0.23,0.00,0.00,9.3
1784664040.4,0.27,0.00,0.00,10.6
1784664041.4,0.30,0.00,0.00,12.0
1784664042.4,0.33,0.00,0.00,13.3
1784664043.4,0.37,0.00,0.00,14.7
1784664044.4,0.40,0.00,0.00,15.9
1784664045.4,0.42,0.00,0.00,17.0
1784664046.4,0.46,0.00,0.00,18.3
1784664047.4,0.49,0.00,0.00,19.6
1784664048.4,0.52,0.00,0.00,20.9
1784664049.4,0.56,0.00,0.00,22.3
1784664050.4,0.59,0.00,0.00,23.6
1784664051.4,0.62,0.00,0.00,24.9
1784664052.4,0.66,0.00,0.00,26.3
1784664053.4,0.69,0.00,0.00,27.6
1784664054.4,0.72,0.00,0.00,28.9
1784664055.4,0.76,0.00,0.00,30.3
1784664056.4,0.79,0.00,0.00,31.6
1784664057.4,0.82,0.00,0.00,33.0
1784664058.4,0.85,0.00,0.00,33.9
1784664059.4,0.85,0.00,0.00,33.9
1784664060.4,0.85,0.00,0.00,33.9
1784664061.4,0.87,0.00,0.00,34.8
1784664062.4,0.90,0.00,0.00,36.1
1784664063.4,0.94,0.00,0.00,37.5
1784664064.4,0.97,0.00,0.00,38.7
1784664065.4,0.98,0.00,0.00,39.4
1784664066.4,0.99,0.00,0.00,39.6
1784664067.4,0.99,0.00,0.00,39.6
1784664068.4,0.99,0.00,0.00,39.6
1784664069.4,0.99,0.00,0.00,39.6
1784664070.4,0.99,0.00,0.00,39.6
1784664071.4,0.99,0.00,0.00,39.6
1784664072.4,0.99,0.00,0.00,39.6
1784664073.4,0.99,0.00,0.00,39.6
1784664074.4,0.99,0.00,0.00,39.7
1784664075.4,1.00,0.00,0.00,40.0
1784664076.4,1.00,0.00,0.00,40.0
1784664077.4,1.00,0.00,0.00,40.0
1784664078.4,1.00,0.00,0.00,40.0
1784664079.4,1.00,0.00,0.00,40.0
1784664080.4,1.00,0.00,0.00,40.0
1784664081.4,1.00,0.00,0.00,40.0
1784664082.4,1.00,0.00,0.00,40.0
1784664083.4,1.00,0.00,0.00,40.0
1784664084.4,1.00,0.00,0.00,40.0
1784664085.4,1.00,0.00,0.00,40.0
1784664086.4,1.00,0.00,0.00,40.0
1784664087.4,1.00,0.00,0.00,40.0
1784664088.4,1.00,0.00,0.00,40.0
1784664089.4,1.00,0.00,0.00,40.0
1784664090.4,1.00,0.00,0.00,40.0
1784664091.4,1.00,0.00,0.00,40.0
1784664092.4,1.00,0.00,0.00,40.0
1784664093.4,1.00,0.00,0.00,40.0
1784664094.4,1.00,0.00,0.00,40.0
1784664095.4,1.00,0.00,0.00,40.0
1784664096.4,1.00,0.00,0.00,40.0
1784664097.4,1.00,0.00,0.00,40.0
1784664098.4,1.00,0.00,0.00,40.0
1784664099.4,1.00,0.00,0.00,40.0
1784664100.4,1.00,0.00,0.00,40.0
1784664101.4,1.00,0.00,0.00,40.0
1784664102.4,1.00,0.00,0.00,40.0
1784664103.4,1.00,0.00,0.00,40.0
1784664104.4,1.00,0.00,0.00,40.0
1784664105.4,1.00,0.00,0.00,40.0
1784664106.4,1.00,0.00,0.00,40.0
1784664107.4,1.00,0.00,0.00,40.0
1784664108.4,1.00,0.00,0.00,40.0
1784664109.4,1.00,0.00,0.00,40.0
1784664110.4,1.00,0.00,0.00,40.0
1784664111.4,1.00,0.00,0.00,40.0
1784664112.4,1.00,0.00,0.00,40.0
1784664113.4,1.00,0.00,0.00,40.0
1784664114.4,1.00,0.00,0.00,40.0
1784664115.4,1.00,0.00,0.00,40.0
1784664116.4,1.00,0.00,0.00,40.0
1784664117.4,1.00,0.00,0.00,40.0
1784664118.4,1.00,0.00,0.00,40.0
1784664119.4,1.00,0.00,0.00,40.0
1784664120.4,1.00,0.00,0.00,40.0
1784664121.4,1.00,0.00,0.00,40.0
1784664122.4,1.00,0.00,0.00,40.0
1784664123.4,1.00,0.00,0.00,40.0
1784664124.4,1.00,0.00,0.00,40.0
1784664125.4,1.00,0.00,0.00,40.0
1784664126.4,1.00,0.00,0.00,40.0
1784664127.4,1.00,0.00,0.00,40.0
1784664128.4,1.00,0.00,0.00,40.0
1784664129.4,1.00,0.00,0.00,40.0
1784664130.4,1.00,0.00,0.00,40.0
1784664131.4,1.00,0.00,0.00,40.0
1784664132.4,1.00,0.00,0.00,40.0
1784664133.4,1.00,0.00,0.00,40.0
1784664134.4,1.00,0.00,0.00,40.0
1784664135.4,1.00,0.00,0.00,40.0
1784664136.4,1.00,0.00,0.00,40.0
1784664137.4,1.00,0.00,0.00,40.0
1784664138.4,1.00,0.00,0.00,40.0
1784664139.4,1.00,0.00,0.00,40.0
1784664140.4,1.00,0.00,0.00,40.0
1784664141.4,1.00,0.00,0.00,40.0
1784664142.4,1.00,0.00,0.00,40.0
1784664143.4,1.00,0.00,0.00,40.0
