t_sec,presence,proximity,gaze,sws
1784761557.2,1.00,0.00,0.00,40.0
1784761558.2,1.00,0.00,0.00,40.0
1784761559.2,1.00,0.00,0.00,40.0
1784761560.2,1.00,0.00,0.00,40.0
1784761561.2,1.00,0.00,0.00,40.0
1784761562.2,1.00,0.00,0.00,40.0
1784761563.2,1.00,0.00,0.00,40.0
1784761564.2,1.00,0.00,0.00,40.0
1784761565.2,1.00,0.00,0.00,40.0
1784761566.2,1.00,0.00,0.00,40.0
1784761567.2,1.00,0.00,0.00,40.0
1784761568.2,1.00,0.00,0.00,40.0
1784761569.2,1.00,0.00,0.00,40.0
1784761570.2,1.00,0.00,0.00,40.0
1784761571.2,1.00,0.00,0.00,40.0
1784761572.2,1.00,0.00,0.00,40.0
1784761573.2,1.00,0.00,0.00,40.0
1784761574.2,1.00,0.00,0.00,40.0
1784761575.2,1.00,0.00,0.00,40.0
1784761576.2,1.00,0.00,0.00,40.0
1784761577.2,1.00,0.00,0.00,40.0
1784761578.2,1.00,0.00,0.00,40.0
1784761579.2,1.00,0.00,0.00,40.0
1784761580.2,1.00,0.00,0.00,40.0
1784761581.2,1.00,0.00,0.00,40.0
1784761582.2,1.00,0.00,0.00,40.0
1784761583.2,1.00,0.00,0.00,40.0
1784761584.2,1.00,0.00,0.00,40.0
1784761585.2,1.00,0.00,0.00,40.0
1784761586.2,1.00,0.00,0.00,40.0
1784761587.2,1.00,0.00,0.00,40.0
1784761588.2,1.00,0.00,0.00,40.0
1784761589.2,1.00,0.00,0.00,40.0
1784761590.2,1.00,0.00,0.00,40.0
1784761591.2,1.00,0.00,0.00,40.0
1784761592.2,1.00,0.00,0.00,40.0
1784761593.2,1.00,0.00,0.00,40.0
1784761594.2,1.00,0.00,0.00,40.0
1784761595.2,1.00,0.00,0.00,40.0
1784761596.2,1.00,0.00,0.00,40.0
1784761597.2,1.00,0.00,0.00,40.0
1784761598.2,1.00,0.00,0.00,40.0
1784761599.2,1.00,0.00,0.00,40.0
1784761600.2,1.00,0.00,0.00,40.0
1784761601.2,1.00,0.00,0.00,40.0
1784761602.2,1.00,0.00,0.00,40.0
1784761603.2,1.00,0.00,0.00,40.0
1784761604.2,1.00,0.00,0.00,40.0
1784761605.2,1.00,0.00,0.00,40.0
1784761606.2,1.00,0.00,0.00,40.0
1784761607.2,1.00,0.00,0.00,40.0
1784761608.2,1.00,0.00,0.00,40.0
1784761609.2,1.00,0.00,0.00,40.0
1784761610.2,1.00,0.00,0.00,40.0
1784761611.2,1.00,0.00,0.00,40.0
1784761612.2,1.00,0.00,0.00,40.0
1784761613.2,1.00,0.00,0.00,40.0
1784761614.2,1.00,0.00,0.00,40.0
1784761615.2,1.00,0.00,0.00,40.0
1784761616.2,1.00,0.00,0.00,40.0
1784761617.2,1.00,0.00,0.00,40.0
1784761618.2,1.00,0.00,0.00,40.0
1784761619.2,1.00,0.00,0.00,40.0
1784761620.2,1.00,0.00,0.00,40.0
1784761621.2,1.00,0.00,0.00,40.0
1784761622.2,1.00,0.00,0.00,40.0
1784761623.2,1.00,0.00,0.00,40.0
1784761624.2,1.00,0.00,0.00,40.0
1784761625.2,1.00,0.00,0.00,40.0
1784761626.2,1.00,0.00,0.00,40.0
1784761627.2,1.00,0.00,0.00,40.0
1784761628.2,1.00,0.00,0.00,40.0
1784761629.2,1.00,0.00,0.00,40.0
1784761630.2,1.00,0.00,0.00,40.0
1784761631.2,1.00,0.00,0.00,40.0
1784761632.2,1.00,0.00,0.00,40.0
1784761633.2,1.00,0.00,0.00,39.9
1784761634.2,0.98,0.00,0.00,39.4
1784761635.2,0.98,0.00,0.00,39.4
1784761636.2,0.98,0.00,0.00,39.4
1784761637.2,0.98,0.00,0.00,39.4
1784761638.2,0.98,0.00,0.00,39.4
1784761639.2,0.98,0.00,0.00,39.4
1784761640.2,0.98,0.00,0.00,39.4
1784761641.2,0.98,0.00,0.00,39.4
1784761642.2,0.98,0.00,0.00,39.4
1784761643.2,0.98,0.00,0.00,39.4
1784761644.2,0.98,0.00,0.00,39.4
1784761645.2,0.98,0.00,0.00,39.4
1784761646.2,0.98,0.00,0.00,39.4
1784761647.2,0.98,0.00,0.00,39.4
1784761648.2,0.98,0.00,0.00,39.4
1784761649.2,0.98,0.00,0.00,39.4
1784761650.2,0.98,0.00,0.00,39.4
1784761651.2,0.98,0.00,0.00,39.4
1784761652.2,0.98,0.00,0.00,39.4
1784761653.2,0.98,0.00,0.00,39.4
1784761654.2,0.98,0.00,0.00,39.4
1784761655.2,0.98,0.00,0.00,39.4
1784761656.2,0.98,0.00,0.00,39.4
1784761657.2,0.98,0.00,0.00,39.4
1784761658.2,0.98,0.00,0.00,39.4
1784761659.2,0.98,0.00,0.00,39.4
1784761660.2,0.98,0.00,0.00,39.4
1784761661.2,0.98,0.00,0.00,39.4
1784761662.2,0.98,0.00,0.00,39.4
1784761663.2,0.99,0.00,0.00,39.5
1784761664.2,1.00,0.00,0.00,40.0
1784761665.2,1.00,0.00,0.00,40.0
1784761666.2,1.00,0.00,0.00,40.0
1784761667.2,1.00,0.00,0.00,40.0
1784761668.2,1.00,0.00,0.00,40.0
1784761669.2,1.00,0.00,0.00,40.0
1784761670.2,1.00,0.00,0.00,40.0
1784761671.2,1.00,0.00,0.00,40.0
1784761672.2,1.00,0.00,0.00,40.0
1784761673.2,1.00,0.00,0.00,40.0
1784761674.2,1.00,0.00,0.00,40.0
1784761675.2,1.00,0.00,0.00,40.0
1784761676.2,1.00,0.00,0.00,40.0
1784761677.2,1.00,0.00,0.00,40.0
1784761678.2,1.00,0.00,0.00,40.0
1784761679.2,1.00,0.00,0.00,40.0
1784761680.2,1.00,0.00,0.00,40.0
1784761681.2,1.00,0.00,0.00,40.0
1784761682.2,1.00,0.00,0.00,40.0
1784761683.2,1.00,0.00,0.00,40.0
1784761684.2,1.00,0.00,0.00,40.0
1784761685.2,1.00,0.00,0.00,40.0
1784761686.2,1.00,0.00,0.00,40.0
1784761687.2,1.00,0.00,0.00,40.0
1784761688.2,1.00,0.00,0.00,40.0
1784761689.2,1.00,0.00,0.00,40.0
1784761690.2,1.00,0.00,0.00,40.0
1784761691.2,1.00,0.00,0.00,40.0
1784761692.2,1.00,0.00,0.00,40.0
1784761693.2,1.00,0.00,0.00,40.0
1784761694.2,1.00,0.00,0.00,40.0
1784761695.2,1.00,0.00,0.00,40.0
1784761696.2,1.00,0.00,0.00,40.0
1784761697.2,1.00,0.00,0.00,40.0
1784761698.2,1.00,0.00,0.00,40.0
1784761699.2,1.00,0.00,0.00,40.0
1784761700.2,1.00,0.00,0.00,40.0
1784761701.2,1.00,0.00,0.00,40.0
1784761702.2,1.00,0.00,0.00,40.0
1784761703.2,1.00,0.00,0.00,40.0
1784761704.2,1.00,0.00,0.00,40.0
1784761705.2,1.00,0.00,0.00,40.0
1784761706.2,1.00,0.00,0.00,40.0
1784761707.2,1.00,0.00,0.00,40.0
1784761708.2,1.00,0.00,0.00,40.0
1784761709.2,1.00,0.00,0.00,40.0
1784761710.2,1.00,0.00,0.00,40.0
1784761711.2,1.00,0.00,0.00,40.0
1784761712.2,1.00,0.00,0.00,40.0
1784761713.2,1.00,0.00,0.00,40.0
1784761714.2,1.00,0.00,0.00,40.0
1784761715.2,1.00,0.00,0.00,40.0
1784761716.2,1.00,0.00,0.00,40.0
1784761717.2,1.00,0.00,0.00,40.0
1784761718.2,1.00,0.00,0.00,40.0
1784761719.2,1.00,0.00,0.00,40.0
1784761720.2,1.00,0.00,0.00,40.0
1784761721.2,1.00,0.00,0.00,40.0
1784761722.2,1.00,0.00,0.00,40.0
1784761723.2,1.00,0.00,0.00,40.0
1784761724.2,1.00,0.00,0.00,40.0
1784761725.2,1.00,0.00,0.00,40.0
1784761726.2,1.00,0.00,0.00,40.0
1784761727.2,1.00,0.00,0.00,40.0
1784761728.2,1.00,0.00,0.00,40.0
1784761729.2,1.00,0.00,0.00,40.0
1784761730.2,1.00,0.00,0.00,40.0
1784761731.2,0.98,0.00,0.00,39.4
1784761732.2,0.98,0.00,0.00,39.4
1784761733.2,0.98,0.00,0.00,39.4
1784761734.2,0.98,0.00,0.00,39.4
1784761735.2,0.98,0.00,0.00,39.4
1784761736.2,0.98,0.00,0.00,39.4
1784761737.2,0.98,0.00,0.00,39.4
1784761738.2,0.98,0.00,0.00,39.4
1784761739.2,0.98,0.00,0.00,39.4
1784761740.2,0.98,0.00,0.00,39.4
1784761741.2,0.98,0.00,0.00,39.4
1784761742.2,0.98,0.00,0.00,39.4
1784761743.2,0.98,0.00,0.00,39.4
1784761744.2,0.98,0.00,0.00,39.4
1784761745.2,0.98,0.00,0.00,39.4
1784761746.2,0.98,0.00,0.00,39.4
1784761747.2,0.98,0.00,0.00,39.4
1784761748.2,0.98,0.00,0.00,39.4
1784761749.2,0.98,0.00,0.00,39.4
1784761750.2,0.98,0.00,0.00,39.4
1784761751.2,0.98,0.00,0.00,39.4
1784761752.2,0.98,0.00,0.00,39.4
1784761753.2,0.98,0.00,0.00,39.4
1784761754.2,0.98,0.00,0.00,39.4
1784761755.2,0.98,0.00,0.00,39.4
1784761756.2,0.98,0.00,0.00,39.4
1784761757.2,0.98,0.00,0.00,39.4
1784761758.2,0.98,0.00,0.00,39.4
1784761759.2,0.98,0.00,0.00,39.4
1784761760.2,0.98,0.00,0.00,39.4
1784761761.2,1.00,0.00,0.00,40.0
1784761762.2,1.00,0.00,0.00,40.0
1784761763.2,1.00,0.00,0.00,40.0
1784761764.2,1.00,0.00,0.00,40.0
1784761765.2,1.00,0.00,0.00,40.0
1784761766.2,1.00,0.00,0.00,40.0
1784761767.2,1.00,0.00,0.00,40.0
1784761768.2,1.00,0.00,0.00,40.0
1784761769.2,1.00,0.00,0.00,40.0
1784761770.2,1.00,0.00,0.00,40.0
1784761771.2,1.00,0.00,0.00,40.0
1784761772.2,1.00,0.00,0.00,40.0
1784761773.2,1.00,0.00,0.00,40.0
1784761774.2,1.00,0.00,0.00,40.0
1784761775.2,1.00,0.00,0.00,40.0
1784761776.2,1.00,0.00,0.00,40.0
1784761777.2,1.00,0.00,0.00,40.0
1784761778.2,1.00,0.00,0.00,40.0
1784761779.2,1.00,0.00,0.00,40.0
1784761780.2,1.00,0.00,0.00,40.0
1784761781.2,1.00,0.00,0.00,40.0
1784761782.2,1.00,0.00,0.00,40.0
1784761783.2,1.00,0.00,0.00,40.0
1784761784.2,1.00,0.00,0.00,40.0
1784761785.2,1.00,0.00,0.00,40.0
1784761786.2,1.00,0.00,0.00,40.0
1784761787.2,1.00,0.00,0.00,40.0
1784761788.2,1.00,0.00,0.00,40.0
1784761789.2,1.00,0.00,0.00,40.0
1784761790.2,1.00,0.00,0.00,40.0
1784761791.2,1.00,0.00,0.00,40.0
1784761792.2,1.00,0.00,0.00,40.0
1784761793.2,1.00,0.00,0.00,40.0
1784761794.2,1.00,0.00,0.00,40.0
1784761795.2,1.00,0.00,0.00,40.0
1784761796.2,1.00,0.00,0.00,40.0
1784761797.2,1.00,0.00,0.00,40.0
1784761798.2,1.00,0.00,0.00,40.0
1784761799.2,1.00,0.00,0.00,40.0
1784761800.2,1.00,0.00,0.00,40.0
1784761801.2,1.00,0.00,0.00,40.0
1784761802.2,1.00,0.00,0.00,40.0
1784761803.2,1.00,0.00,0.00,40.0
1784761804.2,1.00,0.00,0.00,40.0
1784761805.2,1.00,0.00,0.00,40.0
1784761806.2,1.00,0.00,0.00,40.0
1784761807.2,1.00,0.00,0.00,40.0
1784761808.2,1.00,0.00,0.00,40.0
1784761809.2,1.00,0.00,0.00,40.0
1784761810.2,1.00,0.00,0.00,40.0
1784761811.2,1.00,0.00,0.00,40.0
1784761812.2,1.00,0.00,0.00,40.0
1784761813.2,1.00,0.00,0.00,40.0
1784761814.2,1.00,0.00,0.00,40.0
1784761815.2,1.00,0.00,0.00,40.0
1784761816.2,1.00,0.00,0.00,40.0
1784761817.2,1.00,0.00,0.00,40.0
1784761818.2,1.00,0.00,0.00,40.0
1784761819.2,1.00,0.00,0.00,40.0
1784761820.2,1.00,0.00,0.00,40.0
1784761821.2,1.00,0.00,0.00,40.0
1784761822.2,1.00,0.00,0.00,40.0
1784761823.2,1.00,0.00,0.00,40.0
1784761824.2,1.00,0.00,0.00,40.0
1784761825.2,1.00,0.00,0.00,40.0
1784761826.2,1.00,0.00,0.00,40.0
1784761827.2,1.00,0.00,0.00,40.0
1784761828.2,1.00,0.00,0.00,40.0
1784761829.2,1.00,0.00,0.00,40.0
1784761830.2,1.00,0.00,0.00,40.0
1784761831.2,1.00,0.00,0.00,40.0
1784761832.2,1.00,0.00,0.00,40.0
1784761833.2,1.00,0.00,0.00,40.0
1784761834.2,1.00,0.00,0.00,40.0
1784761835.2,1.00,0.00,0.00,40.0
1784761836.2,1.00,0.00,0.00,40.0
1784761837.2,1.00,0.00,0.00,40.0
1784761838.2,1.00,0.00,0.00,40.0
1784761839.2,1.00,0.00,0.00,40.0
1784761840.2,1.00,0.00,0.00,40.0
1784761841.2,1.00,0.00,0.00,40.0
1784761842.2,1.00,0.00,0.00,40.0
1784761843.2,1.00,0.00,0.00,40.0
1784761844.2,1.00,0.00,0.00,40.0
1784761845.2,1.00,0.00,0.00,40.0
1784761846.2,1.00,0.00,0.00,40.0
1784761847.2,1.00,0.00,0.00,40.0
1784761848.2,1.00,0.00,0.00,40.0
1784761849.2,1.00,0.00,0.00,40.0
1784761850.2,1.00,0.00,0.00,40.0
1784761851.2,1.00,0.00,0.00,40.0
1784761852.2,1.00,0.00,0.00,40.0
1784761853.2,1.00,0.00,0.00,40.0
1784761854.2,1.00,0.00,0.00,40.0
1784761855.2,1.00,0.00,0.00,40.0
1784761856.2,1.00,0.00,0.00,40.0
1784761857.2,1.00,0.00,0.00,40.0
1784761858.2,1.00,0.00,0.00,40.0
1784761859.2,1.00,0.00,0.00,40.0
1784761860.2,1.00,0.00,0.00,40.0
1784761861.2,1.00,0.00,0.00,40.0
1784761862.2,1.00,0.00,0.00,40.0
1784761863.2,1.00,0.00,0.00,40.0
1784761864.2,1.00,0.00,0.00,40.0
1784761865.2,1.00,0.00,0.00,40.0
1784761866.2,1.00,0.00,0.00,40.0
1784761867.2,1.00,0.00,0.00,40.0
1784761868.2,1.00,0.00,0.00,40.0
1784761869.2,1.00,0.00,0.00,40.0
1784761870.2,1.00,0.00,0.00,40.0
1784761871.2,1.00,0.00,0.00,40.0
1784761872.2,1.00,0.00,0.00,40.0
1784761873.2,1.00,0.00,0.00,40.0
1784761874.2,1.00,0.00,0.00,40.0
1784761875.2,1.00,0.00,0.00,40.0
1784761876.2,1.00,0.00,0.00,40.0
1784761877.2,1.00,0.00,0.00,40.0
1784761878.2,1.00,0.00,0.00,40.0
1784761879.2,1.00,0.00,0.00,40.0
1784761880.2,1.00,0.00,0.00,40.0
1784761881.2,1.00,0.00,0.00,40.0
1784761882.2,1.00,0.00,0.00,40.0
1784761883.2,1.00,0.00,0.00,40.0
1784761884.2,1.00,0.00,0.00,40.0
1784761885.2,1.00,0.00,0.00,40.0
1784761886.2,1.00,0.00,0.00,40.0
1784761887.2,1.00,0.00,0.00,40.0
1784761888.2,1.00,0.00,0.00,40.0
1784761889.2,1.00,0.00,0.00,40.0
1784761890.2,1.00,0.00,0.00,40.0
1784761891.2,1.00,0.00,0.00,40.0
1784761892.2,1.00,0.00,0.00,40.0
1784761893.2,1.00,0.00,0.00,40.0
1784761894.2,1.00,0.00,0.00,40.0
1784761895.2,1.00,0.00,0.00,40.0
1784761896.2,1.00,0.00,0.00,40.0
1784761897.2,1.00,0.00,0.00,40.0
1784761898.2,1.00,0.00,0.00,40.0
1784761899.2,1.00,0.00,0.00,40.0
1784761900.2,1.00,0.00,0.00,40.0
1784761901.2,1.00,0.00,0.00,40.0
1784761902.2,1.00,0.00,0.00,40.0
1784761903.2,1.00,0.00,0.00,40.0
1784761904.2,1.00,0.00,0.00,40.0
1784761905.2,1.00,0.00,0.00,40.0
1784761906.2,1.00,0.00,0.00,40.0
1784761907.2,1.00,0.00,0.00,40.0
1784761908.2,1.00,0.00,0.00,40.0
1784761909.2,1.00,0.00,0.00,40.0
1784761910.2,1.00,0.00,0.00,40.0
1784761911.2,1.00,0.00,0.00,40.0
1784761912.2,1.00,0.00,0.00,40.0
1784761913.2,1.00,0.00,0.00,40.0
1784761914.2,1.00,0.00,0.00,40.0
1784761915.2,1.00,0.00,0.00,40.0
1784761916.2,1.00,0.00,0.00,40.0
1784761917.2,1.00,0.00,0.00,40.0
1784761918.2,1.00,0.00,0.00,40.0
1784761919.2,1.00,0.00,0.00,40.0
1784761920.2,1.00,0.00,0.00,40.0
1784761921.2,1.00,0.00,0.00,40.0
1784761922.2,1.00,0.00,0.00,40.0
1784761923.2,1.00,0.00,0.00,40.0
1784761924.2,0.97,0.00,0.00,38.9
1784761925.2,0.97,0.00,0.00,38.7
1784761926.2,0.97,0.00,0.00,38.7
1784761927.2,0.97,0.00,0.00,38.7
1784761928.2,0.97,0.00,0.00,38.7
1784761929.2,0.94,0.00,0.00,37.7
1784761930.2,0.93,0.00,0.00,37.4
1784761931.2,0.93,0.00,0.00,37.4
1784761932.2,0.93,0.00,0.00,37.4
1784761933.2,0.93,0.00,0.00,37.4
1784761934.2,0.93,0.00,0.00,37.4
1784761935.2,0.93,0.00,0.00,37.4
1784761936.2,0.93,0.00,0.00,37.3
1784761937.2,0.93,0.00,0.00,37.2
1784761938.2,0.90,0.00,0.00,35.8
1784761939.2,0.86,0.00,0.00,34.5
1784761940.2,0.84,0.00,0.00,33.7
1784761941.2,0.84,0.00,0.00,33.7
1784761942.2,0.84,0.00,0.00,33.7
1784761943.2,0.82,0.00,0.00,33.0
1784761944.2,0.79,0.00,0.00,31.6
1784761945.2,0.76,0.00,0.00,30.3
1784761946.2,0.74,0.00,0.00,29.7
1784761947.2,0.71,0.00,0.00,28.4
1784761948.2,0.70,0.00,0.00,28.0
1784761949.2,0.70,0.00,0.00,28.0
1784761950.2,0.70,0.00,0.00,28.0
1784761951.2,0.70,0.00,0.00,28.0
1784761952.2,0.70,0.00,0.00,28.0
1784761953.2,0.70,0.00,0.00,28.0
1784761954.2,0.73,0.00,0.00,29.1
1784761955.2,0.73,0.00,0.00,29.3
1784761956.2,0.73,0.00,0.00,29.3
1784761957.2,0.73,0.00,0.00,29.3
1784761958.2,0.73,0.00,0.00,29.3
1784761959.2,0.76,0.00,0.00,30.3
1784761960.2,0.77,0.00,0.00,30.6
1784761961.2,0.77,0.00,0.00,30.6
1784761962.2,0.77,0.00,0.00,30.6
1784761963.2,0.77,0.00,0.00,30.6
1784761964.2,0.77,0.00,0.00,30.6
1784761965.2,0.77,0.00,0.00,30.6
1784761966.2,0.77,0.00,0.00,30.7
1784761967.2,0.77,0.00,0.00,30.8
1784761968.2,0.80,0.00,0.00,32.2
1784761969.2,0.84,0.00,0.00,33.5
1784761970.2,0.86,0.00,0.00,34.3
1784761971.2,0.86,0.00,0.00,34.3
1784761972.2,0.86,0.00,0.00,34.3
1784761973.2,0.88,0.00,0.00,35.1
1784761974.2,0.91,0.00,0.00,36.4
1784761975.2,0.94,0.00,0.00,37.7
1784761976.2,0.96,0.00,0.00,38.3
1784761977.2,0.99,0.00,0.00,39.6
1784761978.2,1.00,0.00,0.00,40.0
1784761979.2,1.00,0.00,0.00,40.0
1784761980.2,1.00,0.00,0.00,40.0
1784761981.2,1.00,0.00,0.00,40.0
1784761982.2,1.00,0.00,0.00,40.0
1784761983.2,1.00,0.00,0.00,40.0
1784761984.2,1.00,0.00,0.00,40.0
1784761985.2,1.00,0.00,0.00,40.0
1784761986.2,1.00,0.00,0.00,40.0
1784761987.2,1.00,0.00,0.00,40.0
1784761988.2,0.98,0.00,0.00,39.1
1784761989.2,0.97,0.00,0.00,38.7
1784761990.2,0.97,0.00,0.00,38.7
1784761991.2,0.97,0.00,0.00,38.7
1784761992.2,0.96,0.00,0.00,38.4
1784761993.2,0.93,0.00,0.00,37.2
1784761994.2,0.93,0.00,0.00,37.2
1784761995.2,0.93,0.00,0.00,37.2
1784761996.2,0.93,0.00,0.00,37.2
1784761997.2,0.92,0.00,0.00,36.6
1784761998.2,0.88,0.00,0.00,35.4
1784761999.2,0.88,0.00,0.00,35.3
1784762000.2,0.88,0.00,0.00,35.3
1784762001.2,0.88,0.00,0.00,35.3
1784762002.2,0.88,0.00,0.00,35.3
1784762003.2,0.88,0.00,0.00,35.3
1784762004.2,0.88,0.00,0.00,35.3
1784762005.2,0.88,0.00,0.00,35.3
1784762006.2,0.88,0.00,0.00,35.3
1784762007.2,0.88,0.00,0.00,35.3
1784762008.2,0.88,0.00,0.00,35.3
1784762009.2,0.88,0.00,0.00,35.3
1784762010.2,0.88,0.00,0.00,35.3
1784762011.2,0.88,0.00,0.00,35.3
1784762012.2,0.88,0.00,0.00,35.3
1784762013.2,0.88,0.00,0.00,35.3
1784762014.2,0.88,0.00,0.00,35.3
1784762015.2,0.88,0.00,0.00,35.3
1784762016.2,0.88,0.00,0.00,35.3
1784762017.2,0.88,0.00,0.00,35.3
1784762018.2,0.90,0.00,0.00,36.2
1784762019.2,0.92,0.00,0.00,36.6
1784762020.2,0.92,0.00,0.00,36.6
1784762021.2,0.92,0.00,0.00,36.6
1784762022.2,0.92,0.00,0.00,36.8
1784762023.2,0.95,0.00,0.00,38.1
1784762024.2,0.93,0.00,0.00,37.1
1784762025.2,0.92,0.00,0.00,36.9
1784762026.2,0.92,0.00,0.00,36.9
1784762027.2,0.94,0.00,0.00,37.4
1784762028.2,0.97,0.00,0.00,38.7
1784762029.2,0.97,0.00,0.00,38.8
1784762030.2,0.97,0.00,0.00,38.8
1784762031.2,0.97,0.00,0.00,38.8
1784762032.2,0.97,0.00,0.00,38.8
1784762033.2,0.97,0.00,0.00,38.8
1784762034.2,0.97,0.00,0.00,38.8
1784762035.2,0.97,0.00,0.00,38.8
1784762036.2,0.95,0.00,0.00,38.1
1784762037.2,0.93,0.00,0.00,37.3
1784762038.2,0.90,0.00,0.00,36.0
1784762039.2,0.87,0.00,0.00,34.6
1784762040.2,0.83,0.00,0.00,33.3
1784762041.2,0.80,0.00,0.00,32.0
1784762042.2,0.77,0.00,0.00,30.7
1784762043.2,0.76,0.00,0.00,30.4
1784762044.2,0.73,0.00,0.00,29.1
1784762045.2,0.69,0.00,0.00,27.8
1784762046.2,0.66,0.00,0.00,26.4
1784762047.2,0.63,0.00,0.00,25.1
1784762048.2,0.59,0.00,0.00,23.8
1784762049.2,0.56,0.00,0.00,22.4
1784762050.2,0.53,0.00,0.00,21.1
1784762051.2,0.49,0.00,0.00,19.7
1784762052.2,0.48,0.00,0.00,19.2
1784762053.2,0.45,0.00,0.00,17.9
1784762054.2,0.44,0.00,0.00,17.5
1784762055.2,0.41,0.00,0.00,16.4
1784762056.2,0.38,0.00,0.00,15.1
1784762057.2,0.34,0.00,0.00,13.8
1784762058.2,0.31,0.00,0.00,12.4
1784762059.2,0.28,0.00,0.00,11.1
1784762060.2,0.24,0.00,0.00,9.8
1784762061.2,0.21,0.00,0.00,8.4
1784762062.2,0.18,0.00,0.00,7.1
1784762063.2,0.14,0.00,0.00,5.8
1784762064.2,0.11,0.00,0.00,4.5
1784762065.2,0.08,0.00,0.00,3.1
1784762066.2,0.06,0.00,0.00,2.5
1784762067.2,0.05,0.00,0.00,2.0
1784762068.2,0.05,0.00,0.00,2.0
1784762069.2,0.05,0.00,0.00,2.0
1784762070.2,0.05,0.00,0.00,2.0
1784762071.2,0.05,0.00,0.00,2.0
1784762072.2,0.05,0.00,0.00,1.9
1784762073.2,0.02,0.00,0.00,0.9
1784762074.2,0.02,0.00,0.00,0.9
1784762075.2,0.02,0.00,0.00,0.9
1784762076.2,0.02,0.00,0.00,0.9
1784762077.2,0.02,0.00,0.00,0.9
1784762078.2,0.02,0.00,0.00,0.9
1784762079.2,0.02,0.00,0.00,0.9
1784762080.2,0.02,0.00,0.00,0.9
1784762081.2,0.02,0.00,0.00,0.9
1784762082.2,0.00,0.00,0.00,0.0
1784762083.2,0.00,0.00,0.00,0.0
1784762084.2,0.00,0.00,0.00,0.0
1784762085.2,0.00,0.00,0.00,0.0
1784762086.2,0.00,0.00,0.00,0.0
1784762087.2,0.00,0.00,0.00,0.0
1784762088.2,0.00,0.00,0.00,0.0
1784762089.2,0.02,0.00,0.00,0.9
1784762090.2,0.05,0.00,0.00,2.0
1784762091.2,0.05,0.00,0.00,2.0
1784762092.2,0.05,0.00,0.00,2.0
1784762093.2,0.05,0.00,0.00,2.0
1784762094.2,0.05,0.00,0.00,2.0
1784762095.2,0.05,0.00,0.00,2.0
1784762096.2,0.05,0.00,0.00,2.0
1784762097.2,0.05,0.00,0.00,2.0
1784762098.2,0.05,0.00,0.00,2.0
1784762099.2,0.05,0.00,0.00,2.0
1784762100.2,0.05,0.00,0.00,2.0
1784762101.2,0.05,0.00,0.00,2.0
1784762102.2,0.05,0.00,0.00,2.0
1784762103.2,0.05,0.00,0.00,2.0
1784762104.2,0.05,0.00,0.00,2.0
1784762105.2,0.05,0.00,0.00,2.0
1784762106.2,0.05,0.00,0.00,2.0
1784762107.2,0.05,0.00,0.00,2.0
1784762108.2,0.05,0.00,0.00,2.0
1784762109.2,0.05,0.00,0.00,2.0
1784762110.2,0.05,0.00,0.00,2.0
1784762111.2,0.05,0.00,0.00,2.0
1784762112.2,0.05,0.00,0.00,2.0
1784762113.2,0.05,0.00,0.00,2.0
1784762114.2,0.05,0.00,0.00,2.0
1784762115.2,0.05,0.00,0.00,2.0
1784762116.2,0.05,0.00,0.00,2.0
1784762117.2,0.05,0.00,0.00,2.0
1784762118.2,0.05,0.00,0.00,2.0
1784762119.2,0.03,0.00,0.00,1.1
1784762120.2,0.00,0.00,0.00,0.0
1784762121.2,0.00,0.00,0.00,0.0
1784762122.2,0.00,0.00,0.00,0.0
1784762123.2,0.00,0.00,0.00,0.0
1784762124.2,0.00,0.00,0.00,0.0
1784762125.2,0.00,0.00,0.00,0.0
1784762126.2,0.03,0.00,0.00,1.0
1784762127.2,0.03,0.00,0.00,1.0
1784762128.2,0.03,0.00,0.00,1.0
1784762129.2,0.03,0.00,0.00,1.0
1784762130.2,0.03,0.00,0.00,1.0
1784762131.2,0.03,0.00,0.00,1.0
1784762132.2,0.03,0.00,0.00,1.0
1784762133.2,0.03,0.00,0.00,1.0
1784762134.2,0.03,0.00,0.00,1.0
1784762135.2,0.03,0.00,0.00,1.0
1784762136.2,0.03,0.00,0.00,1.0
1784762137.2,0.03,0.00,0.00,1.0
1784762138.2,0.03,0.00,0.00,1.0
1784762139.2,0.03,0.00,0.00,1.0
1784762140.2,0.03,0.00,0.00,1.0
1784762141.2,0.03,0.00,0.00,1.0
1784762142.2,0.03,0.00,0.00,1.0
1784762143.2,0.03,0.00,0.00,1.0
1784762144.2,0.03,0.00,0.00,1.0
1784762145.2,0.03,0.00,0.00,1.0
1784762146.2,0.03,0.00,0.00,1.0
1784762147.2,0.03,0.00,0.00,1.0
1784762148.2,0.03,0.00,0.00,1.0
1784762149.2,0.03,0.00,0.00,1.3
1784762150.2,0.03,0.00,0.00,1.3
1784762151.2,0.03,0.00,0.00,1.3
1784762152.2,0.03,0.00,0.00,1.3
1784762153.2,0.03,0.00,0.00,1.3
1784762154.2,0.03,0.00,0.00,1.3
1784762155.2,0.03,0.00,0.00,1.3
1784762156.2,0.01,0.00,0.00,0.3
1784762157.2,0.01,0.00,0.00,0.3
1784762158.2,0.01,0.00,0.00,0.3
1784762159.2,0.01,0.00,0.00,0.3
1784762160.2,0.01,0.00,0.00,0.3
1784762161.2,0.01,0.00,0.00,0.3
1784762162.2,0.01,0.00,0.00,0.3
1784762163.2,0.01,0.00,0.00,0.3
