t_sec,presence,proximity,gaze,sws
1784869082.5,1.00,0.00,0.00,40.0
1784869083.5,1.00,0.00,0.00,40.0
1784869084.5,1.00,0.00,0.00,40.0
1784869085.5,1.00,0.00,0.00,40.0
1784869086.5,1.00,0.00,0.00,40.0
1784869087.5,1.00,0.00,0.00,40.0
1784869088.5,1.00,0.00,0.00,40.0
1784869089.5,1.00,0.00,0.00,40.0
1784869090.5,1.00,0.00,0.00,40.0
1784869091.5,1.00,0.00,0.01,40.2
1784869092.5,1.00,0.00,0.04,41.2
1784869093.5,1.00,0.00,0.07,42.2
1784869094.5,1.00,0.00,0.09,42.6
1784869095.5,1.00,0.00,0.09,42.6
1784869096.5,1.00,0.00,0.09,42.6
1784869097.5,1.00,0.00,0.09,42.6
1784869098.5,1.00,0.00,0.09,42.6
1784869099.5,1.00,0.00,0.09,42.6
1784869100.5,1.00,0.00,0.12,43.6
1784869101.5,1.00,0.00,0.15,44.6
1784869102.5,1.00,0.00,0.19,45.6
1784869103.5,1.00,0.00,0.22,46.6
1784869104.5,1.00,0.00,0.25,47.6
1784869105.5,1.00,0.00,0.29,48.6
1784869106.5,1.00,0.00,0.32,49.6
1784869107.5,1.00,0.00,0.35,50.6
1784869108.5,1.00,0.00,0.39,51.6
1784869109.5,1.00,0.00,0.42,52.6
1784869110.5,1.00,0.00,0.45,53.6
1784869111.5,1.00,0.00,0.49,54.6
1784869112.5,1.00,0.00,0.52,55.6
1784869113.5,1.00,0.00,0.55,56.6
1784869114.5,1.00,0.00,0.59,57.6
1784869115.5,1.00,0.00,0.62,58.6
1784869116.5,1.00,0.00,0.65,59.6
1784869117.5,1.00,0.00,0.69,60.6
1784869118.5,1.00,0.00,0.72,61.6
1784869119.5,1.00,0.00,0.75,62.6
1784869120.5,1.00,0.00,0.76,62.7
1784869121.5,1.00,0.00,0.75,62.5
1784869122.5,1.00,0.00,0.72,61.5
1784869123.5,1.00,0.00,0.72,61.5
1784869124.5,1.00,0.00,0.74,62.1
1784869125.5,1.00,0.00,0.77,63.1
1784869126.5,1.00,0.00,0.80,64.1
1784869127.5,1.00,0.00,0.84,65.1
1784869128.5,1.00,0.00,0.87,66.1
1784869129.5,1.00,0.00,0.87,66.2
1784869130.5,1.00,0.00,0.84,65.2
1784869131.5,1.00,0.00,0.81,64.2
1784869132.5,1.00,0.00,0.77,63.2
1784869133.5,1.00,0.00,0.74,62.2
1784869134.5,1.00,0.00,0.71,61.2
1784869135.5,1.00,0.00,0.67,60.2
1784869136.5,1.00,0.00,0.64,59.2
1784869137.5,1.00,0.00,0.61,58.2
1784869138.5,1.00,0.00,0.57,57.2
1784869139.5,1.00,0.00,0.54,56.2
1784869140.5,1.00,0.00,0.51,55.2
1784869141.5,1.00,0.00,0.47,54.2
1784869142.5,1.00,0.00,0.44,53.2
1784869143.5,1.00,0.00,0.41,52.2
1784869144.5,1.00,0.00,0.37,51.2
1784869145.5,1.00,0.00,0.34,50.3
1784869146.5,1.00,0.00,0.31,49.3
1784869147.5,1.00,0.00,0.28,48.3
1784869148.5,1.00,0.00,0.24,47.3
1784869149.5,1.00,0.00,0.21,46.3
1784869150.5,1.00,0.00,0.21,46.3
1784869151.5,1.00,0.00,0.21,46.3
1784869152.5,1.00,0.00,0.21,46.3
1784869153.5,1.00,0.00,0.18,45.3
1784869154.5,1.00,0.00,0.14,44.3
1784869155.5,1.00,0.00,0.11,43.2
1784869156.5,1.00,0.00,0.07,42.2
1784869157.5,1.00,0.00,0.04,41.1
1784869158.5,1.00,0.00,0.00,40.1
1784869159.5,1.00,0.00,0.00,40.0
1784869160.5,1.00,0.00,0.00,40.0
1784869161.5,1.00,0.00,0.00,40.0
1784869162.5,1.00,0.00,0.00,40.0
1784869163.5,1.00,0.00,0.00,40.0
1784869164.5,1.00,0.00,0.01,40.3
1784869165.5,1.00,0.00,0.05,41.4
1784869166.5,1.00,0.00,0.08,42.4
1784869167.5,1.00,0.00,0.08,42.4
1784869168.5,1.00,0.00,0.08,42.4
1784869169.5,1.00,0.00,0.08,42.4
1784869170.5,1.00,0.00,0.08,42.4
1784869171.5,1.00,0.00,0.08,42.4
1784869172.5,1.00,0.00,0.08,42.4
1784869173.5,1.00,0.00,0.08,42.4
1784869174.5,1.00,0.00,0.08,42.4
1784869175.5,1.00,0.00,0.08,42.4
1784869176.5,1.00,0.00,0.09,42.7
1784869177.5,1.00,0.00,0.12,43.7
1784869178.5,1.00,0.00,0.13,43.8
1784869179.5,1.00,0.00,0.14,44.1
1784869180.5,1.00,0.00,0.14,44.1
1784869181.5,1.00,0.00,0.14,44.1
1784869182.5,1.00,0.00,0.17,45.1
1784869183.5,1.00,0.00,0.20,46.0
1784869184.5,1.00,0.00,0.23,47.0
1784869185.5,1.00,0.00,0.25,47.4
1784869186.5,1.00,0.00,0.26,47.9
1784869187.5,1.00,0.00,0.28,48.4
1784869188.5,1.00,0.00,0.29,48.7
1784869189.5,1.00,0.00,0.32,49.7
1784869190.5,1.00,0.00,0.36,50.7
1784869191.5,1.00,0.00,0.39,51.7
1784869192.5,1.00,0.00,0.39,51.8
1784869193.5,1.00,0.00,0.39,51.8
1784869194.5,1.00,0.00,0.38,51.5
1784869195.5,1.00,0.00,0.35,50.5
1784869196.5,1.00,0.00,0.32,49.5
1784869197.5,1.00,0.00,0.32,49.5
1784869198.5,1.00,0.00,0.32,49.5
1784869199.5,1.00,0.00,0.32,49.5
1784869200.5,1.00,0.00,0.32,49.5
1784869201.5,1.00,0.00,0.32,49.5
1784869202.5,1.00,0.00,0.32,49.5
1784869203.5,1.00,0.00,0.32,49.5
1784869204.5,1.00,0.00,0.32,49.5
1784869205.5,1.00,0.00,0.32,49.5
1784869206.5,1.00,0.00,0.31,49.2
1784869207.5,1.00,0.00,0.27,48.2
1784869208.5,1.00,0.00,0.27,48.1
1784869209.5,1.00,0.00,0.26,47.8
1784869210.5,1.00,0.00,0.26,47.8
1784869211.5,1.00,0.00,0.26,47.8
1784869212.5,1.00,0.00,0.23,46.8
1784869213.5,1.00,0.00,0.19,45.8
1784869214.5,1.00,0.00,0.16,44.8
1784869215.5,1.00,0.00,0.15,44.4
1784869216.5,1.00,0.00,0.13,44.0
1784869217.5,1.00,0.00,0.12,43.5
1784869218.5,1.00,0.00,0.10,43.1
1784869219.5,1.00,0.00,0.07,42.1
1784869220.5,1.00,0.00,0.04,41.1
1784869221.5,1.00,0.00,0.00,40.1
1784869222.5,1.00,0.00,0.00,40.0
1784869223.5,1.00,0.00,0.00,40.0
1784869224.5,1.00,0.00,0.00,40.0
1784869225.5,1.00,0.00,0.00,40.0
1784869226.5,1.00,0.00,0.00,40.0
1784869227.5,1.00,0.00,0.00,40.0
1784869228.5,1.00,0.00,0.00,40.0
1784869229.5,1.00,0.00,0.00,40.0
1784869230.5,1.00,0.00,0.00,40.0
1784869231.5,1.00,0.00,0.00,40.0
1784869232.5,1.00,0.00,0.00,40.0
1784869233.5,1.00,0.00,0.00,40.0
1784869234.5,1.00,0.00,0.00,40.0
1784869235.5,1.00,0.00,0.00,40.0
1784869236.5,1.00,0.00,0.00,40.0
1784869237.5,1.00,0.00,0.00,40.0
1784869238.5,1.00,0.00,0.00,40.0
1784869239.5,1.00,0.00,0.00,40.0
1784869240.5,1.00,0.00,0.00,40.0
1784869241.5,1.00,0.00,0.00,40.0
1784869242.5,1.00,0.00,0.00,40.0
1784869243.5,1.00,0.00,0.00,40.0
1784869244.5,1.00,0.00,0.00,40.0
1784869245.5,1.00,0.00,0.00,40.0
1784869246.5,1.00,0.00,0.00,40.0
1784869247.5,1.00,0.00,0.00,40.0
1784869248.5,1.00,0.00,0.00,40.0
1784869249.5,1.00,0.00,0.00,40.0
1784869250.5,1.00,0.00,0.00,40.0
1784869251.5,1.00,0.00,0.00,40.0
1784869252.5,1.00,0.00,0.00,40.0
1784869253.5,1.00,0.00,0.00,40.0
1784869254.5,1.00,1.00,0.00,70.0
1784869255.5,1.00,1.00,0.00,70.0
1784869256.5,1.00,1.00,0.00,70.0
1784869257.5,1.00,1.00,0.00,70.0
1784869258.5,1.00,1.00,0.00,70.0
1784869259.5,1.00,1.00,0.00,70.0
1784869260.5,1.00,1.00,0.00,70.0
1784869261.5,1.00,1.00,0.00,70.0
1784869262.5,1.00,1.00,0.00,70.1
1784869263.5,1.00,1.00,0.01,70.2
1784869264.5,1.00,1.00,0.03,70.9
1784869265.5,1.00,1.00,0.06,71.8
1784869266.5,1.00,1.00,0.09,72.8
1784869267.5,1.00,1.00,0.13,73.8
1784869268.5,1.00,1.00,0.16,74.8
1784869269.5,1.00,1.00,0.19,75.8
1784869270.5,1.00,1.00,0.23,76.8
1784869271.5,1.00,1.00,0.26,77.8
1784869272.5,1.00,1.00,0.29,78.8
1784869273.5,1.00,1.00,0.33,79.8
1784869274.5,1.00,1.00,0.35,80.4
1784869275.5,1.00,1.00,0.35,80.4
1784869276.5,1.00,1.00,0.35,80.6
1784869277.5,1.00,1.00,0.37,81.0
1784869278.5,1.00,1.00,0.39,81.7
1784869279.5,1.00,0.99,0.42,82.4
1784869280.5,1.00,0.98,0.45,82.9
1784869281.5,1.00,0.98,0.45,82.9
1784869282.5,1.00,0.98,0.45,83.0
1784869283.5,1.00,0.98,0.45,83.0
1784869284.5,1.00,0.98,0.45,83.0
1784869285.5,1.00,0.98,0.48,83.9
1784869286.5,1.00,0.98,0.51,84.9
1784869287.5,1.00,0.98,0.53,85.4
1784869288.5,1.00,0.98,0.53,85.4
1784869289.5,1.00,0.98,0.54,85.6
1784869290.5,1.00,0.98,0.54,85.8
1784869291.5,1.00,0.98,0.55,86.0
1784869292.5,1.00,0.98,0.55,86.1
1784869293.5,1.00,0.98,0.55,85.9
1784869294.5,1.00,0.98,0.52,85.2
1784869295.5,1.00,0.98,0.49,84.3
1784869296.5,1.00,0.98,0.46,83.2
1784869297.5,1.00,0.98,0.42,82.2
1784869298.5,1.00,0.98,0.39,81.1
1784869299.5,1.00,0.98,0.35,80.1
1784869300.5,1.00,0.98,0.32,79.1
1784869301.5,1.00,0.98,0.30,78.5
1784869302.5,1.00,0.98,0.30,78.4
1784869303.5,0.96,0.98,0.27,76.0
1784869304.5,0.95,0.98,0.24,74.8
1784869305.5,0.95,0.98,0.24,74.8
1784869306.5,0.95,0.98,0.24,74.6
1784869307.5,0.95,0.98,0.22,74.1
1784869308.5,0.95,0.98,0.20,73.5
1784869309.5,0.95,0.99,0.18,73.1
1784869310.5,0.95,1.00,0.19,73.7
1784869311.5,0.95,1.00,0.20,74.1
1784869312.5,0.95,1.00,0.21,74.3
1784869313.5,0.95,1.00,0.24,75.1
1784869314.5,0.93,1.00,0.24,74.3
1784869315.5,0.92,1.00,0.21,72.8
1784869316.5,0.92,1.00,0.20,72.6
1784869317.5,0.92,1.00,0.21,72.9
1784869318.5,0.92,1.00,0.21,72.9
1784869319.5,0.92,1.00,0.21,72.9
1784869320.5,0.90,1.00,0.22,72.8
1784869321.5,0.88,1.00,0.22,71.9
1784869322.5,0.88,1.00,0.22,71.9
1784869323.5,0.88,1.00,0.22,71.9
1784869324.5,0.88,1.00,0.24,72.4
1784869325.5,0.88,1.00,0.24,72.4
1784869326.5,0.88,1.00,0.25,72.9
1784869327.5,0.88,1.00,0.25,72.9
1784869328.5,0.88,1.00,0.27,73.5
1784869329.5,0.88,1.00,0.31,74.5
1784869330.5,0.88,1.00,0.34,75.4
1784869331.5,0.88,1.00,0.36,76.0
1784869332.5,0.88,1.00,0.35,75.8
1784869333.5,0.92,1.00,0.38,78.1
1784869334.5,0.93,1.00,0.41,79.7
1784869335.5,0.93,1.00,0.43,80.1
1784869336.5,0.93,1.00,0.43,80.1
1784869337.5,0.93,1.00,0.43,80.1
1784869338.5,0.93,1.00,0.43,80.1
1784869339.5,0.93,1.00,0.41,79.6
1784869340.5,0.93,1.00,0.38,78.6
1784869341.5,0.93,1.00,0.36,78.2
1784869342.5,0.93,1.00,0.36,78.1
1784869343.5,0.93,1.00,0.37,78.3
1784869344.5,0.94,1.00,0.39,79.5
1784869345.5,0.96,1.00,0.43,81.0
1784869346.5,0.96,1.00,0.40,80.2
1784869347.5,0.96,1.00,0.37,79.4
1784869348.5,0.96,1.00,0.37,79.4
1784869349.5,0.96,1.00,0.37,79.4
1784869350.5,0.97,1.00,0.39,80.5
1784869351.5,0.99,1.00,0.42,82.2
1784869352.5,0.99,1.00,0.45,83.2
1784869353.5,0.99,0.99,0.48,84.0
1784869354.5,0.99,0.99,0.47,83.6
1784869355.5,0.99,0.99,0.47,83.6
1784869356.5,0.99,0.99,0.46,83.1
1784869357.5,0.99,0.99,0.46,83.1
1784869358.5,0.99,0.99,0.44,82.5
1784869359.5,0.99,0.99,0.40,81.5
1784869360.5,0.99,0.99,0.37,80.5
1784869361.5,0.99,0.99,0.34,79.5
1784869362.5,0.99,0.99,0.31,78.8
1784869363.5,0.99,0.99,0.28,77.8
1784869364.5,0.99,0.99,0.25,76.8
1784869365.5,0.99,0.99,0.23,76.4
1784869366.5,0.99,0.99,0.23,76.4
1784869367.5,0.99,0.99,0.23,76.4
1784869368.5,0.99,0.99,0.23,76.4
1784869369.5,0.99,0.99,0.24,76.7
1784869370.5,0.99,0.99,0.24,76.7
1784869371.5,0.99,0.99,0.27,77.4
1784869372.5,0.99,0.99,0.27,77.4
1784869373.5,0.99,0.99,0.23,76.4
1784869374.5,1.00,0.99,0.21,76.0
1784869375.5,1.00,0.99,0.18,75.0
1784869376.5,1.00,0.99,0.18,75.0
1784869377.5,1.00,0.99,0.18,75.0
1784869378.5,1.00,0.99,0.18,75.0
1784869379.5,1.00,0.99,0.18,75.0
1784869380.5,1.00,0.99,0.14,74.0
1784869381.5,1.00,0.99,0.12,73.3
1784869382.5,1.00,0.99,0.12,73.2
1784869383.5,1.00,1.00,0.09,72.5
1784869384.5,1.00,1.00,0.09,72.6
1784869385.5,1.00,1.00,0.12,73.6
1784869386.5,1.00,1.00,0.15,74.6
1784869387.5,1.00,1.00,0.17,75.1
1784869388.5,1.00,1.00,0.18,75.3
1784869389.5,1.00,1.00,0.20,76.1
1784869390.5,1.00,1.00,0.21,76.2
1784869391.5,1.00,0.99,0.21,76.1
1784869392.5,1.00,0.99,0.21,75.9
1784869393.5,1.00,0.98,0.22,75.8
1784869394.5,1.00,0.98,0.22,75.8
1784869395.5,1.00,0.97,0.22,75.9
1784869396.5,1.00,0.97,0.22,75.7
1784869397.5,1.00,0.96,0.23,75.6
1784869398.5,1.00,0.95,0.23,75.5
1784869399.5,1.00,0.95,0.23,75.2
1784869400.5,1.00,0.94,0.26,76.0
1784869401.5,1.00,0.93,0.27,76.2
1784869402.5,1.00,0.93,0.31,76.9
1784869403.5,1.00,0.92,0.32,77.2
1784869404.5,1.00,0.91,0.32,77.0
1784869405.5,1.00,0.91,0.35,77.5
1784869406.5,0.99,0.90,0.37,77.5
1784869407.5,0.99,0.89,0.40,78.3
1784869408.5,0.99,0.89,0.43,78.9
1784869409.5,0.99,0.89,0.45,79.7
1784869410.5,0.99,0.89,0.49,80.8
1784869411.5,0.99,0.89,0.52,81.6
1784869412.5,0.99,0.89,0.52,81.7
1784869413.5,0.99,0.89,0.54,82.4
1784869414.5,0.99,0.89,0.56,82.8
1784869415.5,0.99,0.89,0.56,82.8
1784869416.5,0.99,0.89,0.55,82.6
1784869417.5,0.99,0.89,0.57,83.1
1784869418.5,0.99,0.89,0.60,84.0
1784869419.5,0.99,0.89,0.60,84.2
1784869420.5,0.96,0.89,0.60,83.0
1784869421.5,0.92,0.89,0.60,81.7
1784869422.5,0.89,0.89,0.60,80.5
1784869423.5,0.86,0.90,0.59,78.8
1784869424.5,0.82,0.90,0.58,77.1
1784869425.5,0.79,0.90,0.57,75.4
1784869426.5,0.76,0.90,0.56,74.1
1784869427.5,0.72,0.90,0.55,72.6
1784869428.5,0.69,0.91,0.55,71.3
1784869429.5,0.68,0.92,0.55,71.2
1784869430.5,0.68,0.93,0.51,70.4
1784869431.5,0.68,0.94,0.48,69.7
1784869432.5,0.68,0.95,0.44,68.9
1784869433.5,0.68,0.96,0.43,68.8
1784869434.5,0.68,0.97,0.43,69.0
1784869435.5,0.68,0.98,0.40,68.7
1784869436.5,0.70,0.98,0.38,68.8
1784869437.5,0.70,0.99,0.35,68.0
1784869438.5,0.70,1.00,0.32,67.5
1784869439.5,0.70,1.00,0.30,66.8
1784869440.5,0.70,1.00,0.26,65.7
1784869441.5,0.70,1.00,0.23,64.6
1784869442.5,0.70,1.00,0.21,64.2
1784869443.5,0.70,1.00,0.23,64.7
1784869444.5,0.70,1.00,0.22,64.6
1784869445.5,0.70,1.00,0.19,63.6
1784869446.5,0.70,1.00,0.18,63.4
1784869447.5,0.70,1.00,0.15,62.5
1784869448.5,0.70,1.00,0.12,61.5
1784869449.5,0.70,1.00,0.09,60.6
1784869450.5,0.72,1.00,0.08,61.5
1784869451.5,0.76,1.00,0.08,62.8
1784869452.5,0.79,1.00,0.08,64.2
1784869453.5,0.82,1.00,0.08,65.5
1784869454.5,0.86,1.00,0.08,66.9
1784869455.5,0.89,1.00,0.08,68.2
1784869456.5,0.93,1.00,0.08,69.6
1784869457.5,0.96,1.00,0.08,70.9
1784869458.5,0.99,1.00,0.08,72.3
1784869459.5,1.00,1.00,0.08,72.4
1784869460.5,1.00,1.00,0.08,72.4
1784869461.5,1.00,1.00,0.08,72.4
1784869462.5,1.00,1.00,0.08,72.4
1784869463.5,1.00,1.00,0.08,72.4
1784869464.5,1.00,1.00,0.08,72.4
1784869465.5,1.00,1.00,0.08,72.4
1784869466.5,1.00,1.00,0.08,72.4
1784869467.5,1.00,1.00,0.08,72.4
1784869468.5,1.00,1.00,0.08,72.4
1784869469.5,1.00,1.00,0.08,72.4
1784869470.5,1.00,1.00,0.08,72.4
1784869471.5,1.00,1.00,0.08,72.4
1784869472.5,1.00,1.00,0.06,71.8
1784869473.5,1.00,1.00,0.03,70.8
1784869474.5,1.00,1.00,0.02,70.7
1784869475.5,1.00,1.00,0.02,70.7
1784869476.5,1.00,1.00,0.00,70.0
1784869477.5,1.00,1.00,0.00,70.0
1784869478.5,1.00,1.00,0.00,70.0
1784869479.5,1.00,1.00,0.00,70.0
1784869480.5,1.00,1.00,0.00,70.0
1784869481.5,1.00,1.00,0.00,70.0
1784869482.5,1.00,1.00,0.00,70.0
1784869483.5,1.00,1.00,0.00,70.0
1784869484.5,1.00,1.00,0.00,70.0
1784869485.5,1.00,1.00,0.00,70.0
1784869486.5,1.00,1.00,0.00,70.0
1784869487.5,1.00,1.00,0.00,70.0
1784869488.5,1.00,1.00,0.00,70.0
1784869489.5,1.00,1.00,0.00,70.0
1784869490.5,1.00,1.00,0.00,70.0
1784869491.5,1.00,1.00,0.00,70.0
1784869492.5,1.00,1.00,0.00,70.0
1784869493.5,1.00,1.00,0.00,70.0
1784869494.5,1.00,1.00,0.00,70.0
1784869495.5,1.00,1.00,0.00,70.0
1784869496.5,1.00,1.00,0.00,70.0
1784869497.5,1.00,1.00,0.00,70.0
1784869498.5,1.00,1.00,0.00,70.0
1784869499.5,1.00,1.00,0.00,70.0
1784869500.5,1.00,1.00,0.00,70.0
1784869501.5,1.00,1.00,0.00,70.0
1784869502.5,1.00,1.00,0.00,70.0
1784869503.5,1.00,1.00,0.00,70.0
1784869504.5,1.00,1.00,0.00,70.0
1784869505.5,1.00,1.00,0.00,70.0
1784869506.5,1.00,1.00,0.00,70.0
1784869507.5,1.00,1.00,0.00,70.0
1784869508.5,1.00,1.00,0.00,70.0
1784869509.5,1.00,1.00,0.00,70.0
1784869510.5,1.00,1.00,0.00,70.0
1784869511.5,1.00,1.00,0.00,70.0
1784869512.5,1.00,1.00,0.00,70.0
1784869513.5,1.00,1.00,0.00,70.0
1784869514.5,1.00,1.00,0.00,70.0
1784869515.5,1.00,1.00,0.00,70.0
1784869516.5,1.00,1.00,0.00,70.0
1784869517.5,1.00,1.00,0.00,70.0
1784869518.5,1.00,1.00,0.00,70.0
1784869519.5,1.00,1.00,0.00,70.0
1784869520.5,1.00,1.00,0.00,70.0
1784869521.5,1.00,1.00,0.00,70.0
1784869522.5,1.00,1.00,0.00,70.0
1784869523.5,1.00,1.00,0.00,70.0
1784869524.5,1.00,1.00,0.00,70.0
1784869525.5,1.00,1.00,0.00,70.0
1784869526.5,1.00,1.00,0.00,70.0
1784869527.5,1.00,1.00,0.00,70.0
1784869528.5,1.00,1.00,0.00,70.0
1784869529.5,1.00,1.00,0.00,70.0
1784869530.5,1.00,1.00,0.00,70.0
1784869531.5,1.00,1.00,0.00,70.0
1784869532.5,1.00,1.00,0.00,70.0
1784869533.5,1.00,1.00,0.00,70.0
1784869534.5,1.00,1.00,0.00,70.0
1784869535.5,1.00,1.00,0.00,70.0
1784869536.5,1.00,1.00,0.00,70.0
1784869537.5,1.00,1.00,0.00,70.0
1784869538.5,1.00,1.00,0.00,70.0
1784869539.5,1.00,1.00,0.00,70.0
1784869540.5,1.00,1.00,0.00,70.0
1784869541.5,1.00,1.00,0.00,70.0
1784869542.5,0.99,1.00,0.01,69.9
1784869543.5,0.96,1.00,0.01,68.5
1784869544.5,0.92,1.00,0.01,67.2
1784869545.5,0.89,1.00,0.01,65.8
1784869546.5,0.86,1.00,0.01,64.5
1784869547.5,0.82,1.00,0.01,63.1
1784869548.5,0.79,0.99,0.01,61.8
1784869549.5,0.76,0.99,0.01,60.5
1784869550.5,0.72,0.99,0.01,59.1
1784869551.5,0.69,0.99,0.01,57.8
1784869552.5,0.66,0.99,0.01,56.4
1784869553.5,0.62,0.99,0.01,55.1
1784869554.5,0.59,0.99,0.01,53.7
1784869555.5,0.55,0.99,0.01,52.4
1784869556.5,0.52,0.99,0.01,51.0
1784869557.5,0.49,0.99,0.01,49.7
1784869558.5,0.46,0.99,0.01,48.3
1784869559.5,0.42,0.99,0.01,47.0
1784869560.5,0.39,0.99,0.01,45.7
1784869561.5,0.36,0.99,0.01,44.3
1784869562.5,0.32,0.99,0.01,42.9
1784869563.5,0.29,0.99,0.01,41.6
1784869564.5,0.26,0.98,0.01,40.2
1784869565.5,0.22,0.98,0.01,38.8
1784869566.5,0.19,0.98,0.01,37.4
1784869567.5,0.16,0.98,0.01,36.0
1784869568.5,0.13,0.97,0.01,34.5
1784869569.5,0.09,0.96,0.01,32.8
1784869570.5,0.06,0.93,0.01,30.7
1784869571.5,0.02,0.85,0.01,26.9
1784869572.5,0.00,0.00,0.00,0.0
1784869573.5,0.00,0.00,0.00,0.0
1784869574.5,0.00,0.00,0.00,0.0
1784869575.5,0.00,0.00,0.00,0.0
1784869576.5,0.00,0.00,0.00,0.0
1784869577.5,0.00,0.00,0.00,0.0
1784869578.5,0.00,0.00,0.00,0.0
1784869579.5,0.00,0.00,0.00,0.0
1784869580.5,0.00,0.00,0.00,0.0
1784869581.5,0.00,0.00,0.00,0.0
1784869582.5,0.00,0.00,0.00,0.0
1784869583.5,0.00,0.00,0.00,0.0
1784869584.5,0.00,0.00,0.00,0.0
1784869585.5,0.00,0.00,0.00,0.0
1784869586.5,0.00,0.00,0.00,0.0
1784869587.5,0.00,0.00,0.00,0.0
1784869588.5,0.00,0.00,0.00,0.0
1784869589.5,0.00,0.00,0.00,0.0
1784869590.5,0.00,0.00,0.00,0.0
1784869591.5,0.00,0.00,0.00,0.0
1784869592.5,0.00,0.00,0.00,0.0
1784869593.5,0.00,0.00,0.00,0.0
1784869594.5,0.01,1.00,0.00,30.4
1784869595.5,0.01,1.00,0.00,30.4
1784869596.5,0.01,1.00,0.00,30.4
1784869597.5,0.01,1.00,0.00,30.4
1784869598.5,0.02,1.00,0.00,30.6
1784869599.5,0.05,1.00,0.00,32.0
1784869600.5,0.08,1.00,0.00,33.3
1784869601.5,0.12,1.00,0.00,34.7
1784869602.5,0.15,1.00,0.00,36.0
1784869603.5,0.18,1.00,0.00,37.4
1784869604.5,0.22,1.00,0.00,38.7
1784869605.5,0.25,1.00,0.00,40.1
1784869606.5,0.29,1.00,0.03,42.3
1784869607.5,0.32,1.00,0.06,44.6
1784869608.5,0.35,1.00,0.07,46.1
1784869609.5,0.39,1.00,0.10,48.5
1784869610.5,0.42,1.00,0.14,50.8
1784869611.5,0.45,1.00,0.14,52.2
1784869612.5,0.49,1.00,0.14,53.5
1784869613.5,0.52,1.00,0.14,54.8
1784869614.5,0.55,1.00,0.14,56.2
1784869615.5,0.57,1.00,0.14,56.9
1784869616.5,0.59,1.00,0.14,57.9
1784869617.5,0.62,1.00,0.16,59.7
1784869618.5,0.64,1.00,0.18,61.2
1784869619.5,0.67,1.00,0.20,62.7
1784869620.5,0.70,0.99,0.20,63.9
1784869621.5,0.73,0.99,0.20,65.2
1784869622.5,0.77,0.99,0.20,66.5
1784869623.5,0.80,0.99,0.20,67.9
1784869624.5,0.82,1.00,0.20,68.7
1784869625.5,0.86,1.00,0.20,70.2
1784869626.5,0.89,1.00,0.21,71.7
1784869627.5,0.92,1.00,0.22,73.3
1784869628.5,0.95,1.00,0.22,74.6
1784869629.5,0.95,1.00,0.22,74.6
1784869630.5,0.95,1.00,0.22,74.6
1784869631.5,0.95,1.00,0.22,74.6
1784869632.5,0.95,1.00,0.22,74.6
1784869633.5,0.95,1.00,0.22,74.6
1784869634.5,0.95,1.00,0.22,74.6
1784869635.5,0.95,1.00,0.22,74.6
1784869636.5,0.95,1.00,0.19,73.6
1784869637.5,0.95,1.00,0.15,72.5
1784869638.5,0.95,1.00,0.15,72.3
1784869639.5,0.95,1.00,0.11,71.3
1784869640.5,0.95,1.00,0.07,70.1
1784869641.5,0.95,1.00,0.07,70.1
1784869642.5,0.95,1.00,0.07,70.1
1784869643.5,0.95,1.00,0.07,70.1
1784869644.5,0.95,1.00,0.07,70.1
1784869645.5,0.97,1.00,0.07,70.7
1784869646.5,0.98,1.00,0.07,71.0
1784869647.5,0.98,1.00,0.04,70.5
1784869648.5,0.99,1.00,0.02,70.2
1784869649.5,1.00,1.00,0.00,69.9
1784869650.5,1.00,1.00,0.00,70.0
1784869651.5,1.00,1.00,0.00,70.0
1784869652.5,1.00,1.00,0.00,70.0
1784869653.5,1.00,1.00,0.00,70.0
1784869654.5,1.00,1.00,0.00,70.0
1784869655.5,1.00,1.00,0.00,70.0
1784869656.5,1.00,1.00,0.00,70.0
1784869657.5,1.00,1.00,0.00,70.0
1784869658.5,1.00,1.00,0.00,70.0
1784869659.5,1.00,1.00,0.00,70.0
1784869660.5,1.00,1.00,0.00,70.0
1784869661.5,1.00,1.00,0.00,70.0
1784869662.5,1.00,1.00,0.00,70.0
1784869663.5,1.00,1.00,0.00,70.0
1784869664.5,1.00,1.00,0.00,70.0
1784869665.5,1.00,1.00,0.00,70.0
1784869666.5,1.00,1.00,0.00,70.0
1784869667.5,1.00,1.00,0.00,70.0
1784869668.5,1.00,1.00,0.00,70.0
1784869669.5,1.00,1.00,0.00,70.0
1784869670.5,1.00,1.00,0.00,70.0
1784869671.5,1.00,1.00,0.00,70.0
1784869672.5,1.00,1.00,0.00,70.0
1784869673.5,1.00,1.00,0.00,70.0
1784869674.5,1.00,1.00,0.00,70.0
1784869675.5,1.00,1.00,0.00,70.0
1784869676.5,1.00,1.00,0.01,70.2
1784869677.5,1.00,1.00,0.04,71.2
1784869678.5,1.00,1.00,0.07,72.2
1784869679.5,1.00,1.00,0.08,72.3
1784869680.5,1.00,1.00,0.08,72.3
1784869681.5,1.00,1.00,0.08,72.3
1784869682.5,1.00,1.00,0.08,72.3
1784869683.5,1.00,1.00,0.08,72.3
1784869684.5,1.00,1.00,0.08,72.3
1784869685.5,1.00,1.00,0.08,72.3
1784869686.5,1.00,1.00,0.08,72.3
1784869687.5,1.00,1.00,0.08,72.3
1784869688.5,1.00,1.00,0.08,72.3
